Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
CEIX,CONSOL Energy Inc,석유,501010.0,0,0,0,0,0,0,0,9,9,5,9,9
CARS,Cars.com Inc,소프트웨어 및 IT서비스,572010.0,2,2,0,2,2,0,0,0,0,0,0,13
UAN,CVR Partners Units,화학,511010.0,2,1,2,5,5,6,6,6,6,6,6,6
NBR,Nabors Industries Ltd,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,4,4,4,4,4
GMRE,Global Medical REIT Inc,주택 및 상업용 리츠,601020.0,1,3,3,4,3,7,7,7,7,7,7,7
SMP,Standard Motor Products Inc,자동차 및 자동차 부품,531010.0,0,0,1,0,1,5,5,5,10,5,10,10
AOD,Aberdeen Total Dynamic Dividend Fund,다양한 금융서비스,555010.0,0,1,4,1,4,2,2,2,5,2,2,2
EFC,Ellington Financial Inc,주택 및 상업용 리츠,601020.0,0,1,1,1,4,5,6,6,6,6,6,9
ATEN,A10 Networks Inc,소프트웨어 및 IT서비스,572010.0,1,1,4,4,6,2,2,2,2,3,7,7
GRC,Gorman-Rupp Co,"건설장비 및 대형차, 기차, 배",521020.0,1,3,3,3,1,1,2,1,1,1,1,1
FOR,Forestar Group Inc,건설 및 엔지니어링,522010.0,0,1,1,1,1,5,5,5,5,10,1,10
DHT,DHT Holdings Inc,오일 및 가스 장비 및 서비스,501030.0,1,3,3,3,3,1,1,1,1,11,11,11
SPH,Suburban Propane Partners Common Units,오일 및 가스,501020.0,2,2,2,2,2,4,4,4,4,4,4,4
RFP,Resolute Forest Products Inc,종이 및 임산물,513010.0,0,1,1,1,4,2,2,2,5,2,2,2
GPRK,GeoPark Ltd,오일 및 가스,501020.0,0,0,1,0,1,1,1,5,10,10,10,10
SWM,Schweitzer-Mauduit International Inc,종이 및 임산물,513010.0,2,2,2,5,5,6,8,8,8,8,8,8
CAAP,Corporacion America Airports SA,운송 인프라,524070.0,2,2,2,2,2,4,4,0,0,0,0,13
AXL,American Axle & Manufacturing Holdings Inc,자동차 및 자동차 부품,531010.0,2,2,2,2,2,4,4,0,0,0,0,13
PBFX,PBF Logistics Units,오일 및 가스 장비 및 서비스,501030.0,2,0,0,2,0,0,0,9,9,9,9,0
MYI,BlackRock MuniYield Quality Closed Fund III,다양한 금융서비스,555010.0,1,1,4,5,5,3,6,6,6,11,11,11
RYI,Ryerson Holding Corp,메탈&마이닝,512010.0,1,1,4,4,6,2,2,2,2,2,2,2
PARR,Par Pacific Holdings Inc,오일 및 가스,501020.0,0,0,0,0,0,0,0,9,9,9,9,0
PBI,Pitney Bowes Inc,사무기기,571050.0,2,2,2,5,5,4,4,4,4,4,4,4
GCI,Gannett Co Inc,미디어 및 출판,533020.0,2,2,0,2,2,0,0,0,0,0,0,13
BHE,Benchmark Electronics Inc,반도체 및 반도체 장비,571010.0,0,0,1,0,0,5,8,8,8,8,8,5
BTO,John Hancock Financial Opportunities Fund,다양한 금융서비스,555010.0,0,1,1,1,4,5,5,8,5,2,5,5
CPF,Central Pacific Financial Corp,은행,551010.0,0,0,0,0,0,0,0,9,9,9,9,5
HFRO,Highland Income Fund,다양한 금융서비스,555010.0,2,2,0,2,2,0,0,0,0,0,0,13
IVR,Invesco Mortgage Capital Inc,주택 및 상업용 리츠,601020.0,2,0,0,2,2,0,0,9,0,9,9,0
TEN,Tenneco Inc Class A,자동차 및 자동차 부품,531010.0,2,2,2,2,2,4,4,0,0,0,0,13
RRD,RR Donnelley & Sons Co,전문 및 상업 서비스,522030.0,2,2,2,5,5,4,4,4,4,4,4,4
ACCO,ACCO Brands Corp,전문 및 상업 서비스,522030.0,2,2,0,2,2,0,0,0,0,0,0,13
CIO,City Office REIT Inc,주택 및 상업용 리츠,601020.0,0,1,1,1,4,6,6,6,6,6,6,6
LOMA,Loma Negra Compania Industrial Argentina SA ADR,건축 자재,512020.0,2,2,2,2,2,4,4,0,0,0,0,13
SBR,Sabine Royalty Units,오일 및 가스,501020.0,0,0,1,0,0,5,5,9,9,5,5,5
BBDC,Barings BDC Inc,다양한 금융서비스,555010.0,2,2,2,5,5,4,4,4,4,4,4,4
PDS,Precision Drilling Corp,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
TEO,Telecom Argentina SA ADR,통신 서비스,574010.0,2,2,0,2,2,0,0,0,0,0,0,13
CLDT,Chatham Lodging Trust,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,9,13
EXK,Endeavour Silver Corp,메탈&마이닝,512010.0,1,1,4,4,6,3,3,3,3,3,3,3
GIM,Templeton Global Income Fund,투자은행 및 서비스,551020.0,2,2,0,2,2,0,0,0,0,0,0,13
TPB,Turning Point Brands Inc,식품 및 담배,541020.0,1,3,3,3,1,1,1,1,1,1,1,1
DBD,Diebold Nixdorf Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,5,5,4,4,4,4,4,4,4
WTI,W&T Offshore Inc,오일 및 가스,501020.0,0,0,1,0,0,5,5,5,10,5,10,10
GLT,Glatfelter Corp,종이 및 임산물,513010.0,2,2,2,5,5,4,4,4,4,4,4,4
SXC,SunCoke Energy Inc,메탈&마이닝,512010.0,2,2,0,2,2,0,0,0,0,0,0,13
BW,Babcock & Wilcox Enterprises Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,5,4,4,4,4,4,4,4
KOP,Koppers Holdings Inc,화학,511010.0,0,0,1,1,4,6,8,8,8,8,8,8
GPMT,Granite Point Mortgage Trust Inc,주택 및 상업용 리츠,601020.0,2,0,0,2,0,0,0,9,9,9,9,0
MTW,Manitowoc Company Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,0,2,2,6,8,8,8,8,8,8
BGB,Blackstone Strategic Credit Fund,다양한 금융서비스,555010.0,2,2,0,2,2,0,0,0,0,0,9,13
REV,Revlon Inc Class A,"개인, 가정 용품 및 서비스",542010.0,2,2,0,2,2,4,4,4,4,4,4,4
RAD,Rite Aid Corp,식품 및 약품소매,543010.0,2,2,2,5,5,4,4,4,4,4,4,4
TPC,Tutor Perini Corp,건설 및 엔지니어링,522010.0,2,2,2,2,2,4,4,0,0,0,0,13
CHS,Chico's FAS Inc,전문품 상점,534030.0,2,2,2,5,5,4,4,4,4,4,4,4
IFN,India Closed Fund,다양한 금융서비스,555010.0,2,2,2,2,2,0,8,0,8,0,8,13
CLW,Clearwater Paper Corp,종이 및 임산물,513010.0,2,2,2,5,5,4,4,4,4,4,4,4
BZH,Beazer Homes USA Inc,주택건설,532030.0,1,1,4,1,4,2,2,2,6,2,2,2
RM,Regional Management Corp,은행,551010.0,1,1,4,4,6,2,2,2,2,2,2,2
PRTY,Party City Holdco Inc,전문품 상점,534030.0,2,2,2,2,2,4,4,0,0,0,0,13
EBF,Ennis Inc,전문 및 상업 서비스,522030.0,0,0,1,0,1,5,5,5,10,10,10,10
EVN,Eaton Vance Municipal Income Closed Fund,다양한 금융서비스,555010.0,1,1,4,4,6,3,6,6,6,11,11,11
NRP,Natural Resource Partners Units,석유,501010.0,2,0,0,0,0,0,0,9,9,9,9,9
FPH,Five Point Holdings LLC Class A,부동산 운영 관리,601010.0,2,2,2,2,2,4,4,0,0,0,0,13
PMO,Putnam Municipal Opportunities Trust,투자은행 및 서비스,551020.0,1,3,3,4,3,3,7,7,7,11,11,11
OIS,Oil States International Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
SRI,Stoneridge Inc,자동차 및 자동차 부품,531010.0,0,0,1,3,1,1,1,5,10,10,10,10
GBLI,Global Indemnity Group LLC Class A,보험,553010.0,2,2,0,2,2,0,0,0,0,0,0,13
SOI,Solaris Oilfield Infrastructure Inc Class A,오일 및 가스 장비 및 서비스,501030.0,2,0,0,0,0,0,0,9,9,9,9,0
MLR,Miller Industries Inc,자동차 및 자동차 부품,531010.0,1,3,3,3,3,7,3,3,1,7,12,12
TGS,Transportadora de Gas del Sur SA ADR,오일 및 가스,501020.0,2,0,0,2,2,0,0,0,0,0,0,13
TCI,Transcontinental Realty Investors Inc,주택 및 상업용 리츠,601020.0,0,0,1,3,1,5,5,5,10,10,1,10
AUD,Audacy Inc Class A,미디어 및 출판,533020.0,2,2,2,2,2,4,4,0,0,0,0,13
SAR,Saratoga Investment Corp,투자은행 및 서비스,551020.0,0,1,1,1,1,5,5,2,5,2,1,1
MIC,Macquarie Infrastructure Holdings LLC,운송 인프라,524070.0,2,2,2,2,2,4,4,4,4,4,4,4
TK,Teekay Corp,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
SJT,San Juan Basin Royalty Units,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
CPS,Cooper-Standard Holdings Inc,자동차 및 자동차 부품,531010.0,2,2,0,2,2,0,0,0,0,0,0,13
CDR,Cedar Realty Trust Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,4,4,4,4,4,4,4
AHT,Ashford Hospitality Trust Inc,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
AJX,Great Ajax Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,0,9,9,9,9,9
NGL,NGL Energy Partners Units,오일 및 가스,501020.0,2,2,0,2,2,4,4,4,0,4,4,4
EXPR,Express Inc,전문품 상점,534030.0,2,2,2,5,5,4,4,4,4,4,4,4
TVE,Tennessee Valley Authority Power Bonds 1999 Series A due May 1 2029 (Putable,전기 유틸리티,591010.0,1,3,3,3,3,3,7,7,7,11,11,11
TVC,Tennessee Valley Authority Power Bonds 1998 Series D due 01 June 2028,전기 유틸리티,591010.0,1,3,3,3,3,3,1,1,1,11,11,11
NAT,Nordic American Tanker Ltd,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
PKE,Park Aerospace Corp,우주항공 및 국방,521010.0,2,0,0,2,2,0,0,0,0,0,9,13
EMP,Entergy Mississippi 4.90 First Mortgage Bonds Exp 1 Oct 2066,전기 유틸리티,591010.0,2,2,2,5,5,4,4,4,4,4,4,4
VNTR,Venator Materials PLC,화학,511010.0,2,2,2,2,2,4,4,0,0,0,0,13
EEX,Emerald Holding Inc,전문 및 상업 서비스,522030.0,2,2,0,2,2,0,0,0,0,0,0,13
MXF,Mexico Closed Fund,다양한 금융서비스,555010.0,2,2,2,5,5,6,4,4,4,4,4,9
EFL,Eaton Vance Floating-Rate 2022 Target Term Trust,다양한 금융서비스,555010.0,2,2,2,5,5,6,4,4,4,4,4,9
IVH,Delaware Ivy High Income Opportunities Fund,다양한 금융서비스,555010.0,2,2,2,2,2,6,8,8,8,8,8,9
ENO,Entergy New Orleans First Mortgage Bonds 5 50 Series Pref Shs Exp 1 April 2066,전기 유틸리티,591010.0,0,0,3,3,1,1,1,1,10,11,11,11
CIA,Citizens Inc Class A,보험,553010.0,2,2,0,2,2,0,0,0,0,0,0,13
DDT,Dillards Capital Trust I 7.50% Capital Securities Exp 01 Aug 2038,은행,551010.0,0,0,1,1,0,5,5,9,9,6,5,9
TSQ,Townsquare Media Inc Class A,미디어 및 출판,533020.0,0,1,4,5,4,6,6,6,6,6,6,6
GLOP,Gaslog Partners Units,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
MLP,Maui Land & Pineapple Company Inc,부동산 운영 관리,601010.0,0,0,1,0,1,5,5,5,10,10,10,10
EXTN,Exterran Corp,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
GER,Goldman Sachs MLP and Energy Renaissance Fund,다양한 금융서비스,555010.0,2,2,0,2,2,4,4,0,0,0,0,13
UBP,Urstadt Biddle Properties Inc,주택 및 상업용 리츠,601020.0,2,0,0,0,0,0,0,9,9,9,9,9
AMPY,Amplify Energy Corp,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
SMLP,Summit Midstream Partners Units,오일 및 가스 장비 및 서비스,501030.0,2,2,2,2,2,4,4,0,0,0,0,13
KF,Korea Closed Fund,다양한 금융서비스,555010.0,0,1,2,1,4,6,8,8,8,8,8,8
OSG,Overseas Shipholding Group Inc Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
ARGD,Argo Group International Holdings 6 5 Senior Notes Exp 15 Sep 2042,보험,553010.0,0,1,1,1,1,1,6,6,6,11,11,11
WHG,Westwood Holdings Group Inc,투자은행 및 서비스,551020.0,2,2,0,2,2,0,0,0,0,0,0,13
CHMI,Cherry Hill Mortgage Investment Corp,주택 및 상업용 리츠,601020.0,2,2,0,2,2,0,0,0,0,0,0,13
EDN,Empresa Distribuidora y Comercializadora Norte SA ADR,전기 유틸리티,591010.0,2,2,0,2,2,0,0,0,0,0,0,13
DS,Drive Shack Inc,호텔 및 엔터테인먼트,533010.0,2,0,0,0,0,0,0,9,9,9,9,0
KFS,Kingsway Financial Services Inc,보험,553010.0,2,2,2,5,5,6,8,8,8,8,8,8
SWZ,Swiss Helvetia Closed Fund,투자은행 및 서비스,551020.0,2,2,2,2,2,6,8,8,8,8,8,8
AAIC,Arlington Asset Investment Corp Class A,투자은행 및 서비스,551020.0,2,2,2,2,2,4,4,4,0,4,4,4
VOC,VOC Energy Units,오일 및 가스,501020.0,0,0,1,0,0,5,5,9,9,5,5,5
NM,Navios Maritime Holdings Inc,운송 인프라,524070.0,2,2,2,5,5,4,4,4,4,4,4,4
PEI,Pennsylvania Real Estate Investment Trust,주택 및 상업용 리츠,601020.0,2,2,2,5,5,4,4,4,4,4,4,4
EEA,European Equity Closed Fund,다양한 금융서비스,555010.0,1,1,4,4,6,2,2,2,3,2,3,3
FMY,First Trust Mortgage Income Fund,다양한 금융서비스,555010.0,2,2,2,5,5,4,4,4,4,4,4,4
KTN,Structured Products 8.205% Credit-Enhanced Corporate-Backed Trust Securities,은행,551010.0,1,1,2,5,5,3,6,6,6,11,11,11
NINE,Nine Energy Service Inc,오일 및 가스 장비 및 서비스,501030.0,2,2,0,2,2,0,0,0,0,0,0,13
LCI,Lannett Company Inc,제약,562010.0,2,2,2,5,5,4,4,4,4,4,4,4
PYT,Merrill Lynch Depositor PPLUS Floating Rate TRUPS Series GSC-2,은행,551010.0,1,3,4,4,6,7,3,3,3,3,3,3
AFI,Armstrong Flooring Inc,주택건설,532030.0,2,2,0,2,2,0,4,0,0,0,0,13
ENJ,Entergy Orleans 5% Mortgage Bonds Series Exp 01 Dec 2052,전기 유틸리티,591010.0,1,3,3,3,3,3,3,3,7,11,11,11
MTR,Mesa Royalty Trust,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
AAPL,Apple Inc,"컴퓨터, 전화 및 가전제품",571060.0,1,3,3,4,3,7,7,7,7,7,7,7
MSFT,Microsoft Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,4,3,7,7,7,7,7,7,7
AMZN,Amazon.com Inc,다양한 소매업,534020.0,1,3,3,3,3,7,7,7,7,7,12,12
GOOGL,Alphabet Inc Class A,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,2,3,7,7
TSLA,Tesla Inc,자동차 및 자동차 부품,531010.0,1,3,4,4,6,7,7,7,3,3,7,7
NVDA,NVIDIA Corp,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,7,7,2,3,7,7
AVGO,Broadcom Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,6,7,7,7,7,3,7,7
PEP,PepsiCo Inc,음료,541010.0,1,3,3,3,3,7,7,7,7,7,7,7
CSCO,Cisco Systems Inc,커뮤니케이션 및 네트워킹,571020.0,1,3,3,3,1,1,1,1,1,1,1,1
COST,Costco Wholesale Corp,다양한 소매업,534020.0,1,3,3,4,3,7,7,7,7,7,7,7
ADBE,Adobe Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
CMCSA,Comcast Corp Class A,미디어 및 출판,533020.0,1,3,3,4,3,7,7,7,3,7,3,3
INTC,Intel Corp,반도체 및 반도체 장비,571010.0,1,3,3,3,3,1,1,1,1,10,12,12
AZN,AstraZeneca PLC ADR,제약,562010.0,1,3,3,3,3,7,7,7,7,7,12,12
NFLX,Netflix Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
TMUS,T-Mobile US Inc,통신 서비스,574010.0,1,3,3,3,3,7,7,3,7,7,12,12
TXN,Texas Instruments Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,7,7,7,7,7,7,7
INTU,Intuit Inc,핀테크,573010.0,1,3,3,4,3,7,7,7,7,3,7,7
AMD,Advanced Micro Devices Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,7,7,7,7,7,7,7
PYPL,PayPal Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,4,3,7,3,3,7,7,12,12
SNY,Sanofi SA ADR,제약,562010.0,1,3,3,3,3,3,3,3,7,11,11,11
HON,Honeywell International Inc,복합 기업,544010.0,1,3,3,3,3,7,7,7,3,7,3,3
AMGN,Amgen Inc,제약,562010.0,1,3,3,3,3,7,3,3,7,7,12,12
AMAT,Applied Materials Inc,반도체 및 반도체 장비,571010.0,1,3,4,4,6,2,2,7,2,3,7,7
SBUX,Starbucks Corp,호텔 및 엔터테인먼트,533010.0,1,3,3,3,3,7,7,7,7,7,7,7
CHTR,Charter Communications Inc Class A,통신 서비스,574010.0,1,3,3,3,3,7,7,7,7,7,12,12
BKNG,Booking Holdings Inc,호텔 및 엔터테인먼트,533010.0,1,1,4,1,1,2,2,2,5,2,2,2
MU,Micron Technology Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,7,3,3,3,7,3,3
MDLZ,Mondelez International Inc Class A,식품 및 담배,541020.0,1,3,3,3,3,7,7,7,7,7,12,12
CME,CME Group Inc Class A,투자은행 및 서비스,551020.0,1,3,3,3,1,1,1,1,1,1,1,1
ADP,Automatic Data Processing Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,1,7,7
ADI,Analog Devices Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,7,7,7,7,7,7,7
LRCX,Lam Research Corp,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,7,7,3,3,7,7
GILD,Gilead Sciences Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
CSX,CSX Corp,화물 및 물류 서비스,524050.0,1,3,3,3,3,7,7,7,7,7,12,12
REGN,Regeneron Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,1,3,4,4,3,3,7,7,7,3,7,7
FISV,Fiserv Inc,전문 및 상업 서비스,522030.0,1,3,3,3,3,7,1,1,7,7,12,12
ATVI,Activision Blizzard Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,3,3,3,3,7,3,3
EQIX,Equinix Inc,주택 및 상업용 리츠,601020.0,1,3,3,3,3,7,7,7,7,7,12,12
MRVL,Marvell Technology Inc,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,7,7,2,3,7,7
KLAC,KLA Corp,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,7,7,7,3,7,7
MAR,Marriott International Inc Class A,호텔 및 엔터테인먼트,533010.0,0,1,1,1,1,1,5,5,5,1,1,1
KDP,Keurig Dr Pepper Inc,음료,541010.0,2,2,2,2,2,4,4,0,0,0,0,13
ILMN,Illumina Inc,헬스케어 장비 및 용품,561010.0,1,3,3,3,3,7,7,7,7,7,12,12
FTNT,Fortinet Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,2,3,7,7
VOD,Vodafone Group PLC ADR,통신 서비스,574010.0,2,2,2,2,2,4,4,4,0,4,0,13
ADSK,Autodesk Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
NXPI,NXP Semiconductors NV,반도체 및 반도체 장비,571010.0,1,3,4,4,6,2,2,2,3,3,7,7
XLNX,Xilinx Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,7,7,7,7,7,7,7
ORLY,O'Reilly Automotive Inc,전문품 상점,534030.0,1,3,3,4,3,7,7,7,7,7,7,7
AEP,American Electric Power Company Inc,전기 유틸리티,591010.0,1,3,3,3,3,1,1,1,1,1,12,12
KHC,Kraft Heinz Co,식품 및 담배,541020.0,2,2,2,2,2,4,4,0,0,0,0,13
WBA,Walgreens Boots Alliance Inc,식품 및 약품소매,543010.0,2,2,2,2,2,4,4,0,0,0,0,13
EXC,Exelon Corp,전기 유틸리티,591010.0,1,3,3,3,1,1,1,1,1,1,1,1
MCHP,Microchip Technology Inc,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,3,7,3,3,3,3
CDNS,Cadence Design Systems Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,4,3,7,7,7,7,7,7,7
CTAS,Cintas Corp,전문 및 상업 서비스,522030.0,1,3,3,3,3,7,7,7,7,7,12,12
ERIC,Telefonaktiebolaget LM Ericsson ADR,커뮤니케이션 및 네트워킹,571020.0,1,3,3,3,3,3,3,3,7,7,12,12
EA,Electronic Arts Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,3,3,3,3,7,3,3
SIVB,SVB Financial Group,은행,551010.0,1,3,4,4,6,2,2,2,2,3,7,7
EBAY,eBay Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,3,3,7,7
XEL,Xcel Energy Inc,전기 유틸리티,591010.0,1,3,3,3,3,7,7,7,7,7,12,12
SBAC,SBA Communications Corp Class A,주택 및 상업용 리츠,601020.0,1,3,3,3,3,7,7,7,7,7,12,12
ROST,Ross Stores Inc,전문품 상점,534030.0,1,3,3,3,3,1,1,1,1,1,12,12
FITB,Fifth Third Bancorp,은행,551010.0,1,1,4,1,4,2,2,2,5,2,2,2
MTCH,Match Group Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
BIIB,Biogen Inc,제약,562010.0,2,2,2,5,5,4,4,4,4,4,4,4
VRSK,Verisk Analytics Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
DLTR,Dollar Tree Inc,다양한 소매업,534020.0,1,3,3,3,1,2,2,1,1,1,1,1
BKR,Baker Hughes Co Class A,오일 및 가스 장비 및 서비스,501030.0,2,2,2,5,5,4,4,4,4,4,4,4
EXPE,Expedia Group Inc,호텔 및 엔터테인먼트,533010.0,0,1,4,1,4,2,2,2,5,2,2,2
NDAQ,Nasdaq Inc,투자은행 및 서비스,551020.0,1,3,3,4,6,7,7,7,7,3,7,7
WTW,Willis Towers Watson PLC,보험,553010.0,1,3,3,3,3,7,7,7,7,7,12,12
CCEP,Coca-Cola Europacific Partners PLC,음료,541010.0,1,3,3,3,1,1,1,1,1,1,1,1
NTRS,Northern Trust Corp,투자은행 및 서비스,551020.0,0,1,1,1,4,2,2,2,5,2,2,2
ON,ON Semiconductor Corp,반도체 및 반도체 장비,571010.0,1,3,4,4,6,2,2,2,2,3,7,7
FANG,Diamondback Energy Inc,오일 및 가스,501020.0,0,0,0,0,0,5,5,9,9,5,5,5
SIRI,Sirius XM Holdings Inc,미디어 및 출판,533020.0,0,3,1,3,1,1,1,1,10,10,1,10
CDW,CDW Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,7,7
STX,Seagate Technology Holdings PLC,"컴퓨터, 전화 및 가전제품",571060.0,1,3,4,4,6,2,2,2,2,3,7,7
HBAN,Huntington Bancshares Inc,은행,551010.0,0,1,1,1,4,5,5,5,5,5,5,5
LBRDK,Liberty Broadband Corp Series C,미디어 및 출판,533020.0,1,3,3,3,3,7,7,7,7,7,12,12
HZNP,Horizon Therapeutics PLC,제약,562010.0,1,3,3,4,3,7,7,7,7,3,7,7
VIAC,ViacomCBS Inc Class B,미디어 및 출판,533020.0,2,2,0,2,2,0,0,0,0,0,0,13
SWKS,Skyworks Solutions Inc,반도체 및 반도체 장비,571010.0,1,3,4,4,6,3,3,3,3,3,3,3
SBNY,Signature Bank,은행,551010.0,1,1,4,4,6,2,2,2,2,3,2,2
PFG,Principal Financial Group Inc,보험,553010.0,0,1,1,1,4,6,8,8,8,8,5,5
NTAP,NetApp Inc,"컴퓨터, 전화 및 가전제품",571060.0,1,1,1,1,1,2,2,2,5,2,1,2
MPWR,Monolithic Power Systems Inc,반도체 및 반도체 장비,571010.0,1,3,4,4,6,7,7,7,7,3,7,7
CINF,Cincinnati Financial Corp,보험,553010.0,1,3,3,3,1,1,1,1,1,1,1,1
SSNC,SS&C Technologies Holdings Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
VTRS,Viatris Inc,제약,562010.0,2,2,2,2,2,4,4,0,0,4,0,13
HOLX,Hologic Inc,헬스케어 장비 및 용품,561010.0,1,3,3,4,3,7,7,7,7,7,7,7
ACGL,Arch Capital Group Ltd,보험,553010.0,1,3,3,3,1,1,1,1,1,1,1,1
CZR,Caesars Entertainment Inc,호텔 및 엔터테인먼트,533010.0,1,3,3,4,6,7,7,7,3,3,3,3
NUAN,Nuance Communications Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,3,3,7,7
NLOK,NortonLifeLock Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,5,5,6,8,8,8,8,8,8
WDC,Western Digital Corp,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,2,6,8,8,8,8,8,8
CG,Carlyle Group Inc,투자은행 및 서비스,551020.0,1,3,4,4,6,7,7,7,2,3,7,7
TRMB,Trimble Inc,소프트웨어 및 IT서비스,572010.0,1,3,4,4,6,7,7,7,3,3,7,7
DISH,DISH Network Corp Class A,미디어 및 출판,533020.0,2,2,2,5,5,4,4,4,4,4,4,4
UAL,United Airlines Holdings Inc,운송업,524060.0,0,0,0,0,0,0,0,9,9,9,9,0
IEP,Icahn Enterprises Units,오일 및 가스,501020.0,0,0,0,0,0,0,0,9,10,9,10,0
LNT,Alliant Energy Corp,전기 유틸리티,591010.0,1,3,3,3,3,7,7,7,7,7,12,12
QRVO,Qorvo Inc,반도체 및 반도체 장비,571010.0,1,3,3,4,3,3,3,3,3,7,3,3
PTC,PTC Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,3,3,3,7,3,3
HAS,Hasbro Inc,레저 상품,532050.0,0,0,1,0,1,5,5,5,10,5,5,5
EWBC,East West Bancorp Inc,은행,551010.0,0,1,1,1,4,2,2,2,5,2,2,2
CTXS,Citrix Systems Inc,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,1,1,1,7,7,12,12
STLD,Steel Dynamics Inc,메탈&마이닝,512010.0,1,1,4,1,4,2,2,2,5,2,2,2
OTEX,Open Text Corp,소프트웨어 및 IT서비스,572010.0,1,3,3,3,3,7,7,7,7,7,12,12
CONE,CyrusOne Inc,주택 및 상업용 리츠,601020.0,1,3,3,3,3,7,7,7,7,7,12,12
FCNCA,First Citizens BancShares Inc (Delaware) Class A,은행,551010.0,1,3,4,4,6,2,2,2,2,3,7,7
REG,Regency Centers Corp,주택 및 상업용 리츠,601020.0,0,0,1,5,0,6,6,9,9,6,9,9
AAL,American Airlines Group Inc,운송업,524060.0,2,2,0,2,2,0,0,0,0,0,0,13
LAMR,Lamar Advertising Co Class A,주택 및 상업용 리츠,601020.0,1,3,4,4,6,2,2,2,2,3,2,2
WYNN,Wynn Resorts Ltd,호텔 및 엔터테인먼트,533010.0,0,0,0,0,0,0,0,5,9,5,10,0
